segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-013-S0544,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,00335861774bbf055aeb30c7f1f1bdbb7e2c388ad12037c571eb6d821151f1c6,Example 12.4,,pending
O006-PSU-013-S0545,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,a638b3ceb1cf0fbdb65f7e21ed315615aad44ad91a70a71e040717866612d9c7, Find a 95% confidence interval for the intercept parameter ,,pending
O006-PSU-013-S0546,O006-PSU-013,Lesson12,solution-3,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,,pending
O006-PSU-013-S0547,O006-PSU-013,Lesson12,solution-3,6a8577d3eea10655bc61fc13e2d35f45574a4451a0c133cf3369ef5ef8153133,We can use Minitab (or our calculator) to determine that the mean of the 14 responses is:,,pending
O006-PSU-013-S0548,O006-PSU-013,Lesson12,solution-3,3edf3814aa933382638006fcf45a118010a578df379921f1e390af68190832b4,"Using that, as well as the ",,pending
O006-PSU-013-S0549,O006-PSU-013,Lesson12,solution-3,63551cfe30a5d507a021eef332d2599cdfc3d0185d894d0a4e8b32935f6ff995," obtained from the output above, along with the fact that ",,pending
O006-PSU-013-S0550,O006-PSU-013,Lesson12,solution-3,fb3ac6ea6572280cdc47b1e3ad8fcd262984901b6cd596138547cd23f4a29661,", we get:",,pending
O006-PSU-013-S0551,O006-PSU-013,Lesson12,solution-3,050e3ca40d5f4fb0fe88429cc764ff1ee920ff2481d331891b1fc56b85de4687,which simplifies to ,,pending
O006-PSU-013-S0552,O006-PSU-013,Lesson12,solution-3,39d89add8571569fcafddd1897544666e6b9a8c3d76d6932c346f481c3a0a73b," That is, we can be 95% confident that the intercept parameter falls between 228.75 and 312.25 dollars per ton.",,pending
O006-PSU-013-S0553,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,69edff62d430b2080ad130fe4a68d1794eec00c1754fe2155db3a62665568492, Hypothesis Tests Concerning Slope,,pending
O006-PSU-013-S0554,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,84130f255d3371a8f553a86cc62c4873c6b714ac549a549118ca896e04904335,"Previously, we learned how to calculate point and interval estimates of the intercept and slope parameters, ",,pending
O006-PSU-013-S0555,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-013-S0556,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,dcb14bd5ea18e9d84a5c1e30f878460ac40e62b57450f499af0acbf7ab98770d,", of a simple linear regression model:",,pending
O006-PSU-013-S0557,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,a87b4d3065c31bf7fa89b7090a920fd23553b725d85d7fa9b9f670581b19538e,with the random errors ,,pending
O006-PSU-013-S0558,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,e38c6aa5ade29db2efef86129910549e480a73f0cdaa5ef7931b8f2b229f2f9e, following a normal distribution with mean 0 and variance ,,pending
O006-PSU-013-S0559,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,1689a5da4f905fa85032ddf1b3e100754179a1a04192cd55955d20c350001528,". In this lesson, we’ll learn how to conduct a hypothesis test for testing the null hypothesis that the slope parameter equals some value, ",,pending
O006-PSU-013-S0560,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,ebeb9577062b6dc44505345587f59e810fc18ff83cf06fb8962fce771576a427,", say. Specifically, we’ll learn how to test the null hypothesis ",,pending
O006-PSU-013-S0561,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,beaf81a8d93f15338477102304c5924b369c209cbf32aeb61d481f000270645f, using a ,,pending
O006-PSU-013-S0562,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,a5d369796a908c6793c81cf8bceefb61fdf132b2c12f07a17da738d3b9cb9639,-statistic.,,pending
O006-PSU-013-S0563,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,285e84d14268212945d3010ca054236bb2405f8b89520d9bbb42efd93293b534,Once again we’ve already done the bulk of the theoretical work in developing a hypothesis test for the slope parameter ,,pending
O006-PSU-013-S0564,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,21122dfa4f5756d1cfa61bdd7f2ccfb3d16ef6c085ebf3e3debf151d35e85358, of a simple linear regression model when we developed a ,,pending
O006-PSU-013-S0565,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,befc1ffa66755aac4fd9811069d212b9278d65715509c76a5ffb9ad52b29a35a, confidence interval for ,,pending
O006-PSU-013-S0566,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,21bffcba65a9bbc15433a5a2710ab32c7c9c747ce2d4b39fa7e95d558cb2c741,. We had shown then that:,,pending
O006-PSU-013-S0567,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,c6d9019f0047ed7805316dee458ce5c60960cb26148a30c18397a068659d8518,follows a ,,pending
O006-PSU-013-S0568,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,51416f5999e619fb0873bfd6832e5101ab65c99f6ff0257c635118f1c61e59bc," distribution. Therefore, if we’re interested in testing the null hypothesis:",,pending
O006-PSU-013-S0569,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,3d023c0792f8f91fb04bb1ffb9bb68e1978071ad2403179428b48df657d02817,against any of the alternative hypotheses:,,pending
O006-PSU-013-S0570,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,69f336904929c640a6a959e12acf7118ba6d51309beec940c03b123cfeaa1b99,we can use the test statistic:,,pending
O006-PSU-013-S0571,O006-PSU-013,Lesson12,hypothesis-tests-concerning-slope,7d4c59dd3868e9c37e6013499144ee58ad88b8ab3b296e76bfe885de0575c8f9,and follow the standard hypothesis testing procedures.,,pending
O006-PSU-013-S0572,O006-PSU-013,Lesson12,summary,1ef08bdefdb2fba4d4db153a477421a071a38cbc62cabd95702139270855caf1, Summary,,pending
O006-PSU-013-S0573,O006-PSU-013,Lesson12,summary,39f2b6fa2ccc64a7dc8907ae74f1c12b70e4eaf377457b0f08ae722f35c3aac1,"This lesson covered the essentials of simple linear regression, a method to model linear relationships between a predictor (x) and response (y).",,pending
O006-PSU-013-S0574,O006-PSU-013,Lesson12,summary,37b4c98536385cdedfb6dd2fd47d5513343e3fe92476a2dccc6a03c5800d06b6,Key Takeaways include:,,pending
O006-PSU-013-S0575,O006-PSU-013,Lesson12,summary,c89d5a124a5690d5f82c4312e0fcea68c4697e545270ddbb4ce9403fb25f384d,Model linear trends with scatter using the least squares method to find the best-fitting line.,,pending
O006-PSU-013-S0576,O006-PSU-013,Lesson12,summary,401419a219781ae40272fe1fb3fb222b68bb3168c65b569752bda97b0b421700,Estimate intercept (a) and slope (b) to approximate population parameters ,,pending
O006-PSU-013-S0577,O006-PSU-013,Lesson12,summary,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-013-S0578,O006-PSU-013,Lesson12,summary,c60bb9610d9a4b331fa9e316e41789c56a7b13331541a4daf8ab6f2de3c2f686,"Assumptions (LINE): (L)inearity, (I)ndependence, (N)ormality, (E)qual variances.",,pending
O006-PSU-013-S0579,O006-PSU-013,Lesson12,summary,79643fe6d036acba4c58f22ea6a6ff47b7d497f813adac72468aef7f56b0db72,Use confidence intervals and t-tests for inference on regression parameters.,,pending
O006-PSU-013-S0580,O006-PSU-013,Lesson12,summary,a3a4dc0c4177fde4653cc37d029585159c2d838201d4334c923ab69e926b57f3,Apply tools like R/Minitab to analyze real-world data and interpret results.,,pending
